0.000134694741363648,1.30886806399252e-05,0
0.00730403930255333,0.00714738338066392,0.00692963819555958
0.0146693107597278,0.0144768924909369,0.0140971488112455
0.0218412505226452,0.0216092985413824,0.0210591127890528
0.0290150644870607,0.0287419830482416,0.0280160077461701
0.0363798811333725,0.0360746971495056,0.0351547842211877
0.0433491387791009,0.0430059437048593,0.0420924936556572
0.0499419478044334,0.0496125449283344,0.04843898194534
0.0559371992706026,0.055538553338093,0.0542791243293918
0.0614407378478842,0.0610571329303889,0.0598471084114842
0.0667287422473384,0.066307647658622,0.0648953154250541
0.0716866267923301,0.0712623865505898,0.0697534594610993
0.0763005957779995,0.0758465042315462,0.0742812961682967
0.0807979387812576,0.0802960763003056,0.0785523866485208
0.0850571677912149,0.0845795902169138,0.0827276196362956
0.0891723358807015,0.0886230362375244,0.0866914247599019
0.0930604087997297,0.0925077266504441,0.090477965746444
0.0969761271857701,0.0963346538279412,0.0941394271810828
0.100934962382686,0.100239746180988,0.0977929978183453
0.104868334975229,0.104133026223544,0.101401607527762
0.108888682412038,0.10802642430143,0.105022392094275
0.112929760016028,0.111997443853055,0.108682757461556
0.11691077708308,0.115937985443386,0.112361802312721
0.120934494584872,0.119857385396641,0.115994364516817
0.125020063849591,0.123815190621607,0.119587745321215
0.129095412892597,0.127830948956082,0.123181724700281
0.133222716376458,0.131828599134663,0.126801709775792
0.137357138251385,0.135799155305167,0.130451548199613
0.141497345222367,0.139817717924991,0.13401027771117
0.145670222406586,0.143885285678367,0.137587103110515
0.149839364715991,0.147923044949331,0.141136886939798
0.153997330518028,0.151955312052945,0.144658817723258
0.15823370777682,0.156050320981186,0.148148492474744
0.162460187036221,0.160065729454285,0.151635074733502
0.166699979056122,0.164194567068807,0.155112857162549
0.170939467020348,0.16824246499952,0.158579360222994
0.175216246278402,0.172331408054747,0.162004534296829
0.179491191143909,0.176411147918344,0.165350391388583
0.183782278057478,0.180517058818148,0.16875675700223
0.188122085000193,0.184635238401547,0.172077312823853
0.19241218099271,0.188744479976018,0.175393198983463
0.196764636453711,0.192842530618996,0.17869115573221
0.201063484961406,0.196968400576047,0.18191070011695
0.205429860231178,0.20104245387604,0.185167409007582
0.209786782325746,0.205170147605159,0.188355754767852
0.214161429516166,0.209282130422672,0.191484696850506
0.218532136752168,0.213386528842509,0.19463666672247
0.222918448964281,0.217511191013528,0.197701930445761
0.227297542940859,0.221612587710881,0.200741395531036
0.231698177619507,0.225733237477967,0.203801752393293
0.236090028868763,0.229807991930334,0.206797896946103
0.240462873303012,0.233922830251535,0.209732816122074
0.24487027184173,0.238032193200544,0.212657771130306
0.249293154399704,0.242127808135016,0.215555781860989
0.253713548401325,0.246213503217503,0.21841995272108
0.258113748976934,0.250298678682144,0.22125541666695
0.262546745299849,0.25441356480337,0.224030576520306
0.26695909366462,0.258484555102417,0.226820217551805
0.271388206531385,0.262572331423261,0.229537431716373
0.275840077186369,0.26664945138353,0.232270222081226
0.280245368395213,0.270740923702736,0.234965758037098
0.284678937973374,0.274797026737236,0.237619833901675
0.289132486564393,0.278882741210598,0.24021913659741
0.293556545831112,0.282954513489317,0.242828991255862
0.297998113772164,0.287001102429591,0.245408672762778
0.302440538912641,0.291084328936693,0.247998147726586
0.306902768271364,0.295138004770499,0.250511802337567
0.311351192922077,0.299217834977397,0.253044681076813
0.315819317238679,0.303264403295073,0.25554284899442
0.320279986552833,0.307330892403221,0.258009528892136
0.324723079282787,0.311398922551255,0.260486654270433
0.329210233004964,0.315472270515976,0.262940180149983
0.333677328436684,0.319536263267965,0.265367072886939
0.338139906279028,0.323598561619325,0.267773514804512
0.342637662442421,0.327663917992535,0.27021303986261
0.347125297918936,0.331736290280034,0.272589485477308
0.351604742707382,0.335814176996642,0.27498383108677
0.356114700779721,0.339896703683968,0.277368712179428
0.360602574878504,0.343959314033014,0.279740300594077
0.365123304242928,0.348053875891893,0.282106837315055
0.369642883468844,0.352131086490009,0.284445742538992
0.374180540046551,0.356234333086354,0.286792470015689
0.378707952464429,0.360315924054076,0.289159776871634
0.383259654342754,0.364419543196183,0.291504539617448
0.387802014271787,0.368534637415365,0.293827729599386
0.392367055382454,0.37263363933754,0.296173626416253
0.396934508064915,0.376763315156822,0.298507778946744
0.401523339748356,0.380885218131222,0.300841712626745
0.406125958242709,0.384999173113021,0.303177953456265
0.410732808027196,0.389143885918219,0.305538401850326
0.415342684075989,0.393277358585903,0.307857479413458
0.419976481693071,0.397426057682305,0.310222544076508
0.424621932652561,0.401578343718572,0.312546583606038
0.429279705885011,0.405749748018304,0.314900660243073
0.43394557948463,0.409916369967192,0.317263513667263
0.438640052609687,0.414084407899158,0.319628255430653
0.443354746094616,0.418260346580007,0.321989601654226
0.448073338931081,0.422446879379013,0.324357383242432
0.452828196597376,0.42664965842671,0.326736156246899
0.457584500563034,0.430855754326912,0.329145686791748
0.462370028035985,0.435068732658452,0.331525098973991
0.467188728716987,0.439273107859705,0.333948423384185
0.472024052875419,0.443502229120132,0.336354534139401
0.476876783363054,0.447719507072461,0.338793524703204
0.481766506505119,0.451967989367202,0.341236944731304
0.486680022843302,0.456199235213127,0.343686906782236
0.491636102220163,0.460438036747438,0.346152564097558
0.496599718225551,0.464700739994099,0.348649365457236
0.501625284143215,0.468953331204422,0.351155327417592
0.506667252276264,0.473196308722887,0.353663557870499
0.511754930622174,0.477461861974069,0.356212816250349
0.516889158177312,0.481724592641217,0.358754807280577
0.522048906865486,0.485979397530731,0.36133832279986
0.527272780493119,0.490242797943136,0.363933562904772
0.532533527250563,0.494502656714389,0.366564413046004
0.537841513248481,0.498753324057984,0.369202014511807
0.543193619987216,0.502987593834455,0.371858860704094
0.548603649677487,0.507230766892444,0.374561581630332
0.554053896242639,0.511452875886797,0.377274374478665
0.559564664142486,0.515660935755342,0.380012650022331
0.565118043022571,0.519857542719168,0.38277934244139
0.570736661951275,0.524037463056564,0.385563608969422
0.576417724899559,0.528187690232466,0.38839036433332
0.58212718910903,0.532314683954979,0.391239508177591
0.587898805405773,0.53640555518576,0.394098555253441
0.593728051634907,0.540456622633502,0.396987659350434
0.599602443218803,0.544469994479114,0.399906362896627
0.605512681979196,0.54844306759277,0.402850158913516
0.611479512673981,0.552354999898134,0.405818725133638
0.617475989135047,0.556202388189426,0.408790184759747
0.62351712470435,0.560007369793001,0.41178564457748
0.629573710980499,0.563735828060656,0.414797336760194
0.635664811212029,0.567384077238927,0.417822146152828
0.641772580847624,0.570948246189832,0.420849307948048
0.647891809484599,0.574430316171917,0.423890022702096
0.6540221907251,0.577822884050222,0.4269420322428
0.660148608655454,0.581121573293438,0.429981858825978
0.666264263078954,0.584314722799105,0.433021145645857
0.67237345432644,0.587395732005417,0.436057339384492
0.678450077756897,0.590367975585282,0.439070272293576
0.684496294849722,0.593230499054305,0.442093601741957
0.690510093688424,0.595962461290388,0.445079000401626
0.69648398538888,0.598574056633492,0.448043498829334
0.702398936223793,0.601062630650364,0.450997688925582
0.708262094212672,0.6034284934653,0.453916938378748
0.714056806438377,0.605653386600228,0.456807444053366
0.719790213309631,0.607768536890673,0.459672122171029
0.725449493191283,0.609738496169439,0.46249357057357
0.731022160418482,0.611589314965622,0.465286106907914
0.73652197570832,0.613306245965371,0.468046230490614
0.741940792816202,0.614906216576207,0.470773019113486
0.747276345958532,0.616391445477357,0.473445209912687
0.752517375376263,0.617747325434697,0.476101140196616
0.75768165024047,0.619003464447898,0.47870716081742
0.762753019623128,0.620138705139978,0.48127750768674
0.767741473484644,0.621165751995817,0.483814801657809
0.772648598824131,0.622091878269595,0.486323583480716
0.777478249540066,0.622935769239506,0.488800102610567
0.78222124850129,0.623687904368679,0.491259240995804
0.786892224671691,0.624350444784936,0.493667881874689
0.791483173411039,0.624935984006478,0.496062565418365
0.796009219414138,0.625452851538064,0.498458642338953
0.800475106906484,0.625906403019063,0.500819099783733
0.804876227186995,0.626302890289231,0.503167682410504
0.80922621948989,0.626649059679077,0.505518543138325
0.813516756917538,0.626951930451524,0.507885067279738
0.817767228926778,0.627218792279535,0.510235080282115
0.821982334505891,0.627456983284126,0.512604157758143
0.826152963718451,0.627673927667195,0.514992531918555
0.830298300869132,0.627877013421597,0.51740871729384
0.834417674606641,0.628073685466605,0.51983878365337
0.838512049170568,0.628271600066636,0.522317565650085
0.842598934368283,0.628478522998352,0.524847092601282
0.846665819557698,0.628702268516581,0.527425128245305
0.850732314121851,0.628951355859753,0.530064033414532
0.854801813351082,0.629235276993431,0.532773850073454
0.858866496367237,0.629564764980769,0.535550880752979
0.862945299079704,0.629951071503812,0.538435142988545
0.86702282078079,0.630401470504089,0.541388470894049
0.87112071871455,0.630919927873641,0.544465535593878
0.875231180931201,0.631516358005699,0.547646405720401
0.879354450789342,0.632205818495731,0.550950153052993
0.883499838715772,0.632996650054674,0.554381481643111
0.887654280430842,0.633900570567764,0.557941654779991
0.891831126050357,0.634916388368423,0.561653553915079
0.896017311361618,0.636065603944073,0.565498206686109
0.900213074994703,0.637347892515905,0.569504901114067
0.904413275395179,0.638773778987574,0.573669594069954
0.908617148898267,0.640354852546441,0.577980840524015
0.912813294925495,0.642088465712524,0.582457052813363
0.91699832548833,0.643980674181624,0.587088110769302
0.921153302500888,0.646044874932558,0.591879235418127
0.925283196639758,0.64827444700158,0.596809524663412
0.929369530107481,0.650677809767447,0.601878541336865
0.933402381370461,0.653240750349999,0.607093306197955
0.937377767580843,0.655984915131935,0.612414889410705
0.941269733085555,0.658874087897252,0.617859716576289
0.945082067255723,0.661939056005479,0.623409334511168
0.948788055711352,0.665138328031084,0.629032755470855
0.952388496032958,0.668494658964064,0.63473446742449
0.955874603503246,0.67197821158109,0.640488206231783
0.959225191423356,0.675589194095072,0.646280702334974
0.962440295987401,0.67931272127917,0.652103382222206
0.965512818640388,0.683147017945391,0.657935107980916
0.968440861263554,0.687069470813103,0.66375993735262
0.971210634632688,0.691069519912253,0.669564392200183
0.973826399641453,0.695147759642404,0.675336577692552
0.976284175575882,0.699279335028896,0.681065395891457
0.978585742023637,0.703466864477332,0.686752125626366
0.980735951352795,0.707685745964474,0.69238017923457
0.982731133121051,0.711940812463554,0.697925994402187
0.984578226894671,0.716219348267104,0.703412812610083
0.986277140720954,0.720502812671904,0.708822125199814
0.987837268170218,0.72480581410894,0.71414190706659
0.9892681865258,0.729103707526137,0.719393239840813
0.990567987555866,0.733405569793505,0.724558531936174
0.991750595022127,0.737697491646131,0.729645407568492
0.992822733694812,0.741986856189718,0.734655254195123
0.99378533795673,0.746263429195791,0.739591768087375
0.994648253912294,0.75053166759748,0.7444450152428
0.995421619344457,0.754786272775227,0.749233115388627
0.996111060350825,0.759019922217802,0.753964740306973
0.996723252641614,0.763244245782611,0.758630246558484
0.997264276048815,0.767455623467155,0.763234432725581
0.997740141490468,0.7716602841082,0.767789056421711
0.998156745412577,0.775844121329278,0.772299360943542
0.998519370205197,0.780019647679908,0.776767530414821
0.998832792273077,0.784191245476768,0.781188968413671
0.999101734061781,0.788343310939451,0.785579101571412
0.999330794754313,0.792492477619153,0.789934389446417
0.999524373757623,0.796632018877865,0.794267475213912
0.999686625689691,0.800771873666432,0.798570475102503
0.99982143549351,0.804905095127136,0.802853904179831
0.999932405778006,0.80903948672973,0.80712634896596
1,0.813163805539557,0.811379686570269
1,0.8172951947328,0.815622507626312
1,0.821428280474041,0.819852095885065
1,0.825558719914314,0.82408141555452
1,0.82969975196058,0.828306169333491
1,0.833840989209037,0.832528538583685
1,0.837984841657761,0.836750989574099
1,0.8421364200741,0.840973483548093
1,0.846287369633623,0.845197062532303
1,0.85045166918365,0.849427707647417
1,0.85462293910239,0.853654055201511
1,0.858796799345821,0.857893842315848
1,0.862984569252508,0.862143469007145
1,0.867168662078799,0.866389453676566
1,0.871368402992416,0.870643376278028
1,0.875571319343763,0.874909123506061
1,0.879777379669624,0.879178493272081
1,0.883996982772894,0.883459358417898
1,0.888215468673229,0.887740855088827
1,0.892443398085344,0.89203671452477
1,0.896674507542417,0.896334977180208
1,0.900906949984585,0.900638480125734
