0.13217294,0.02216185,0.15925166
0.141165740776175,0.0252126891598002,0.170592513490432
0.150089131599385,0.0283579755351775,0.182032212907353
0.158945093701575,0.0315886403695531,0.193579016828081
0.167734609295467,0.0348966847321061,0.205241238240695
0.176463334184521,0.038260666238327,0.217043772752317
0.185125677258757,0.0416534992134716,0.228983063651823
0.193716025366613,0.0449470128484935,0.241056938852153
0.202239562065581,0.0481298126263837,0.253300861159697
0.21068082143128,0.0512436774820942,0.265687725044264
0.219040827959705,0.0542810662001563,0.278248639695228
0.227303646536443,0.0572820802656621,0.29095906994066
0.235467459729823,0.0602404202955551,0.303852402091095
0.243513209181563,0.0632023926847989,0.316898902741562
0.251428092202742,0.0661923832964219,0.330097383470075
0.259198942739708,0.069231225023292,0.343454075697074
0.266805249641186,0.0723643879000329,0.356944419769247
0.27422667172971,0.0756345653645266,0.370547882210767
0.281441599711222,0.079086913833174,0.384240233969428
0.288426974049022,0.0827702701072743,0.397989789536799
0.29515914429582,0.0867350971136256,0.411757530345706
0.301614836424674,0.0910305938543458,0.425497908140315
0.307772148139479,0.095699691841606,0.439164039827212
0.313611575799165,0.10078071490723,0.452699882692545
0.319117722048992,0.106301507007577,0.466046677427933
0.324279716214511,0.112275283736279,0.479151096044506
0.32909119363227,0.118701458039053,0.491965951108229
0.333552141452755,0.125568213360448,0.504443598148036
0.337666811477118,0.132851170140322,0.516548810069765
0.341443932345114,0.140517659767291,0.528253906498889
0.344895679974845,0.148529363053991,0.539539999935261
0.348037089949929,0.156845101742627,0.550395836074457
0.350885019395195,0.16542321583326,0.560817268619405
0.353456538986204,0.174223901489694,0.570807072625745
0.355770506794216,0.183209449102306,0.580370883285819
0.357845450389686,0.192345671721596,0.58951850079131
0.359698508994621,0.201602749365896,0.598262877099611
0.3613473020731,0.210954110472861,0.606617628524185
0.362810626910621,0.220375690203491,0.614596740924887
0.364103702911384,0.22984850333992,0.622215955354811
0.365242503604897,0.239355677816681,0.629490282641109
0.366242677478532,0.248882858827976,0.636434488997492
0.367119441013972,0.258417867792536,0.643062864762577
0.367888484944186,0.267949963423211,0.649389256920411
0.368563376557841,0.277471114344884,0.655426898287455
0.369158278501029,0.286974155805996,0.661188256027301
0.369687298533751,0.296453024371823,0.666685192946538
0.37016441748563,0.30590264836827,0.671928895279738
0.370603567519979,0.315318778562122,0.676929929152422
0.371018671028772,0.324697829950846,0.681698304718653
0.37142368726862,0.334036792333872,0.686243468578939
0.371832856483982,0.343333030611061,0.690574487534826
0.372260035546468,0.352584518356594,0.694699782411533
0.372719437538152,0.361789452238751,0.698627454689221
0.373225418655546,0.370946248580035,0.702365286357894
0.373792439536364,0.380053568769691,0.705920742800564
0.374435042181941,0.389110232630127,0.709301049142588
0.37516783439522,0.398115217112129,0.712513237857517
0.376005449281712,0.407067646145502,0.715564152897123
0.376962455407547,0.415966706205466,0.718460506201853
0.378053361945833,0.424811721379766,0.721208934007067
0.379292498332805,0.433602080233451,0.72381600910584
0.380693927978527,0.442337232541245,0.726288240794877
0.3822713694115,0.451016738804524,0.728632128709281
0.384038134988018,0.459640185897347,0.730854170357153
0.386007084581849,0.468207230806482,0.732960963164863
0.388190399133411,0.47671758345787,0.734959086096009
0.390599582420748,0.485171040186603,0.736855189226101
0.393245342037049,0.493567437250208,0.738655944175895
0.396137511204564,0.501906694994929,0.740368091778909
0.399285008168223,0.510188812912233,0.741998412010409
0.40269573685759,0.518413834895728,0.743553719437088
0.406376585899408,0.526581870980192,0.745040858919175
0.410333383628812,0.534693127668685,0.746466711299097
0.414570843109467,0.542747891759544,0.747837978274722
0.419092751746675,0.550746418330254,0.749161665431433
0.423901830085455,0.558689083958083,0.750444674895258
0.42899980863306,0.566576286452832,0.751693839242532
0.434387488975715,0.574408480580593,0.752915974412875
0.440064846283812,0.582186163675483,0.754117825435347
0.446031054504853,0.589909822757248,0.755306107348933
0.452284650097054,0.597579982758379,0.756487477216407
0.458823563850625,0.605197214073105,0.757668140837231
0.465645291758633,0.612761962593184,0.758854971837042
0.4727469235345,0.62027468547122,0.760054549929089
0.480125238484269,0.627735800417223,0.76127343123363
0.487776836477775,0.635145676844588,0.762518186301751
0.495698197867952,0.642504601866287,0.763795434088117
0.503885909442647,0.649812819825578,0.765111235980761
0.512336384292175,0.657070403385061,0.766472859214011
0.521046091336876,0.664277328310353,0.767887613027242
0.530011603819541,0.671433500302567,0.769362936627282
0.539229572333055,0.678538681755323,0.770906616952265
0.548697100103952,0.685592529828798,0.77252600790961
0.558410561111044,0.692594612909048,0.774230784430449
0.568366370873983,0.699544460726273,0.776030754731955
0.578560748756163,0.706441577962456,0.777936317543867
0.588989887917882,0.713285446795504,0.779958063865536
0.599648308111808,0.72007579198077,0.782109173188238
0.61052978999146,0.726812567931844,0.784403248079244
0.621626920493264,0.733496060464508,0.786854648765653
0.63293020663332,0.740127146160591,0.789479058570799
0.644428106420206,0.746707449835121,0.792292804391692
0.656106938698911,0.753239410993716,0.79531228293544
0.667949145038874,0.759726828608706,0.798554997764113
0.67993583217137,0.766174474449382,0.802036388023257
0.692046058114289,0.772588253937795,0.805770201405504
0.704256472093009,0.778975413833173,0.809768461937263
0.716542172473375,0.785344383086934,0.814040624444501
0.728875308298661,0.791705218390116,0.818594374668558
0.741232773465763,0.798067414626787,0.823430848996233
0.7535907599342,0.80444122295073,0.82854919910945
0.76592679809432,0.810837097801346,0.833946054683988
0.778220370474544,0.817265239298489,0.839616002597376
0.790446653745193,0.823737521637344,0.845555633183139
0.802593747628739,0.830261784792298,0.851756793380744
0.814649252745651,0.836845758261192,0.858215074256634
0.82660352848003,0.843495768118129,0.864930068862574
0.838433557499605,0.850222302193937,0.871911696801711
0.850158862718536,0.857019947845841,0.879165011178691
0.861773490368444,0.863891366768865,0.886710571323732
0.873315152812936,0.870822303127789,0.894565278387751
0.884807171163655,0.877803676118187,0.902746959269846
0.896319856464432,0.884808644734898,0.911261255556411
0.907903694490799,0.891819158172803,0.920099424064856
0.919612739925633,0.898816885516164,0.929236664780472
0.931498151269204,0.905784786840665,0.938641676058511
0.943584844688914,0.912715733450697,0.948279385792931
0.95588623,0.91961077,0.95812116
0.951719830029653,0.915527767011334,0.951734522536709
0.943460265664149,0.907316308384312,0.939049935032745
0.935368627149593,0.899098493854005,0.926551555054636
0.927464820262286,0.890861767905783,0.914240840109673
0.919786978477535,0.882591418132125,0.902092189994792
0.912392996969134,0.874267213206028,0.890057714846858
0.905355030234054,0.865866422965098,0.878054174957824
0.898745864207103,0.857372926664507,0.865927405171328
0.892576335722485,0.848795832411682,0.853520696089183
0.886785350449674,0.840170912063149,0.840703890473147
0.881247633759084,0.83154574336328,0.827491418933498
0.875875211588722,0.82294657185075,0.813958359845573
0.870621405397595,0.814378295895603,0.800223377582681
0.865487594065464,0.805829941914569,0.786365032302235
0.860490071994315,0.797286904153065,0.772435192422289
0.855642400522048,0.788736782786014,0.758475195017021
0.850962242771173,0.780167817669152,0.744500722333627
0.846458489655564,0.771571517616186,0.730531037256244
0.842134756658167,0.76294156646709,0.716585229400936
0.837994002238884,0.75427236967478,0.702676904784766
0.834039612858019,0.745558443326301,0.688814857902666
0.830267147309012,0.736796708708214,0.675017886383693
0.826672120371284,0.727984331632864,0.661302083614617
0.823249326026554,0.719118801976947,0.647682723066188
0.819992103922477,0.710198208056784,0.634175669017474
0.816892478452397,0.70122116696894,0.620797367796845
0.813941256748703,0.692186829758089,0.607564713122958
0.811128168387165,0.683094875669364,0.594494933209324
0.808441892535567,0.673945564821345,0.581605450259962
0.805870261962785,0.664739661383544,0.568913793724193
0.803400308072585,0.6554784859946,0.556437334424356
0.801018431487997,0.646163865556086,0.544193208943649
0.79871052926131,0.636798146229633,0.532198100456036
0.796462161561527,0.627384165129375,0.5204680636346
0.794258656807837,0.617925190977291,0.509018392916207
0.792085324500577,0.608424915155809,0.497863424655804
0.789927530796804,0.598887401364934,0.487016446952988
0.787771903602746,0.589316520749201,0.476488786635663
0.785603746155784,0.579717237735908,0.466291787833376
0.783409112204998,0.570094621252812,0.456435104665691
0.781175080662705,0.560453673428282,0.446926587854919
0.778889446567149,0.550799484360935,0.437772567999238
0.776541593482219,0.541136717340331,0.428977479903154
0.774119959745896,0.531471004277369,0.420545131393585
0.771614707275236,0.521807447962229,0.412477354345726
0.769016947726809,0.512150989272208,0.404774507620089
0.766319116799229,0.502506152181643,0.397435477781098
0.763513548947291,0.492877909199663,0.390458148530034
0.760593912182769,0.483270725560784,0.383839019165343
0.757554753253085,0.4736887856678,0.377573500414698
0.754391497248134,0.464135996964811,0.371656023943973
0.751099870828464,0.454616289321331,0.366080144083458
0.747676522997294,0.445133212331657,0.360838606062853
0.74411879390148,0.435689960356645,0.355923553429474
0.740424418898809,0.426289661949323,0.351326520643986
0.736591559445046,0.416935249331202,0.347038573954481
0.732618915581207,0.407629372497228,0.343050416963318
0.728505645512381,0.398374418998282,0.339352566421561
0.724250909182812,0.389172865619064,0.335935177624262
0.71985427498096,0.380026929570598,0.332788316943971
0.715315699388135,0.37093854870406,0.329902176660373
0.710634973512503,0.361909855183114,0.327266693945303
0.705812043231546,0.352942913989998,0.324871807208438
0.700847111166952,0.344039553149165,0.322707772770846
0.695740338080444,0.335201692550953,0.320764900201889
0.690491584231238,0.326431601753373,0.319033207807105
0.685100990574787,0.317731326147815,0.317503218865865
0.679568675162729,0.309102916200768,0.31616590260072
0.673894163532288,0.300549240009987,0.315011240680771
0.668077312733982,0.292072826821661,0.314030298791153
0.662117764428593,0.283676503536583,0.313214228544767
0.656014578679203,0.275364104120423,0.312552918671647
0.649767198541548,0.267138929289151,0.312038137330728
0.643374407422221,0.259005541749638,0.311660006272513
0.636834828531288,0.250968938804286,0.311408500258556
0.63014721841994,0.243034088990566,0.311275197406762
0.623309532746524,0.235207816961413,0.311248174124058
0.616320062444203,0.227496544703325,0.311318344822958
0.609176513609495,0.219908498498572,0.311473128906961
0.601876700679789,0.212452204710933,0.311701058803645
0.59441822722909,0.205137315178435,0.311989100208075
0.58679871805606,0.197974466222882,0.312322897711811
0.579015885668465,0.190974974969925,0.312687787248434
0.571067634376031,0.18415112936938,0.313066695023755
0.562952215242055,0.177515641001485,0.313442311295239
0.554668424524532,0.171081647143394,0.313795078070752
0.546215720607738,0.16486219644256,0.314104699947615
0.537594496174215,0.158869883056552,0.314349376985957
0.528806161318802,0.153116292994994,0.314506698327833
0.519853530292636,0.147611334702683,0.314553171477987
0.510740554607191,0.1423628740438,0.314466073024782
0.50147298114187,0.137375736658855,0.314221961304126
0.492057725675768,0.1326516657615,0.313799408309403
0.482502954570116,0.128188995150749,0.313178893151082
0.472819314124519,0.123981001260304,0.312340021406255
0.463015837389811,0.120019941948995,0.311271166851143
0.453105722263352,0.116290977939522,0.309956098684463
0.443100340607107,0.11277868696501,0.308386755031171
0.433010901777168,0.10946571720799,0.306558248579967
0.422849503120159,0.106331764709808,0.304466850040408
0.41262802622936,0.103355100049997,0.302111449814302
0.402358901396792,0.100512030063135,0.299492274044746
0.392051167876404,0.0977824248932053,0.296615001865954
0.381714175087481,0.0951452463644255,0.293485334973925
0.371356556278572,0.0925800895326137,0.290110105043407
0.3609885555399,0.090064237435333,0.28649512035899
0.350615404257952,0.0875819177424363,0.282650558702487
0.34024253920031,0.0851172875356199,0.278585764789544
0.329874356031805,0.0826561835840607,0.274310250292379
0.319516919111221,0.0801824056975377,0.26983197478482
0.309178468601151,0.0776769822920698,0.265157664354682
0.298854098982775,0.0751394428059071,0.260300259274049
0.28855376590725,0.0725488919314947,0.255264536225729
0.278275637793997,0.0699009334758467,0.25006027070357
0.268022978098627,0.0671841294217796,0.244694273832399
0.257796625866823,0.0643904088668886,0.239173743888692
0.247599456889064,0.0615087256629676,0.233504703869605
0.237425773394377,0.0585395440137444,0.227694726106012
0.227287155562892,0.0554593712881134,0.22174692789835
0.217172769191348,0.0522746603432883,0.215668660941551
0.2070837448778,0.0489748711483583,0.209464068123858
0.197027826605667,0.0455395845598783,0.203136493320775
0.18699538004439,0.0419705019465973,0.196690824928928
0.176985105051596,0.0382548725082164,0.190130356461851
0.166995995599803,0.0345527532331642,0.183458094814956
0.157033159072395,0.0309085978360551,0.176676938659904
0.147087974000559,0.0273419479228035,0.169789757114248
